Contributors,Dependencies,Dependent packages,Dependent repositories,First release,Forks,Latest release,Repository size,Stars,Total releases,Watchers,homepage,name,pkg_link,repo_link
1,0,0,0,"Jul  7, 2017",6,"Aug  8, 2017",11.6 MB,11,3,1,https://github.com/chasecs/react-native-baidu-ocr,react-native-baidu-ocr,https://www.npmjs.com/package/react-native-baidu-ocr,https://github.com/chasecs/react-native-baidu-ocr
2,0,1,1,"Oct 31, 2015",6,"Oct 31, 2015",188 KB,11,1,2,https://github.com/jmrezayi2/Applist,cordova-plugin-applist2,https://www.npmjs.com/package/cordova-plugin-applist2,https://github.com/jmrezayi2/Applist
3,0,1,1,"Sep 26, 2018",5,"Jul 26, 2019",5.98 MB,11,27,3,https://github.com/hecom-rn/react-native-im-easemob,react-native-im-easemob,https://www.npmjs.com/package/react-native-im-easemob,https://github.com/hecom-rn/react-native-im-easemob
2,0,0,1,"Sep 13, 2018",10,"Aug 19, 2019",105 KB,11,3,3,https://github.com/Volst/react-native-honeywell-scanner,react-native-honeywell-scanner,https://www.npmjs.com/package/react-native-honeywell-scanner,https://github.com/Volst/react-native-honeywell-scanner
2,0,0,2,"Nov 23, 2017",3,8 days ago,3.17 MB,11,21,3,https://github.com/pushbots/pushbots-react-native,pushbots-react-native,https://www.npmjs.com/package/pushbots-react-native,https://github.com/pushbots/pushbots-react-native
3,0,0,3,"Apr 21, 2016",4,"Apr 21, 2016",104 KB,11,2,3,https://github.com/derektu/react-native-android-btserial,react-native-android-btserial,https://www.npmjs.com/package/react-native-android-btserial,https://github.com/derektu/react-native-android-btserial
12,0,1,0,"Sep  4, 2015",7,"Sep  4, 2015",3 MB,11,4,17,https://github.com/supportkit/supportkit-cordova,io-supportkit-sktcordovaplugin,https://www.npmjs.com/package/io-supportkit-sktcordovaplugin,https://github.com/supportkit/supportkit-cordova
2,1,0,1,"Sep  2, 2019",0,"Sep  4, 2019",255 KB,11,3,1,https://github.com/Cherrypick-Consulting/react-native-android-video,react-native-android-video,https://www.npmjs.com/package/react-native-android-video,https://github.com/Cherrypick-Consulting/react-native-android-video
2,0,0,1,"Sep 10, 2018",13,"Nov 26, 2019",960 KB,11,14,1,https://github.com/angelos3lex/react-native-smtp-mailer,react-native-smtp-mailer,https://www.npmjs.com/package/react-native-smtp-mailer,https://github.com/angelos3lex/react-native-smtp-mailer
4,0,0,0,"Oct 26, 2018",10,"Nov 28, 2019",1010 KB,11,24,0,https://github.com/classapp/react-native-video-helper,react-native-video-helper,https://www.npmjs.com/package/react-native-video-helper,https://github.com/classapp/react-native-video-helper
4,0,0,0,"Jun 20, 2018",4,"Jun 20, 2018",234 KB,11,2,2,https://github.com/ybrain/react-native-google-fitness,@yldio/react-native-google-fitness,https://www.npmjs.com/package/@yldio/react-native-google-fitness,https://github.com/ybrain/react-native-google-fitness
1,0,0,0,"Aug 22, 2017",0,"Aug 22, 2017",638 KB,11,5,1,https://github.com/vijanny/WaveView-RN,react-native-waveview-android,https://www.npmjs.com/package/react-native-waveview-android,https://github.com/vijanny/WaveView-RN
1,0,0,0,"Aug 28, 2017",3,"Oct 24, 2017",5.86 KB,11,3,1,https://github.com/Eaffy/react-native-market-comment,react-native-market-comment,https://www.npmjs.com/package/react-native-market-comment,https://github.com/Eaffy/react-native-market-comment
4,0,0,2,"Apr 23, 2018",4,"Oct  4, 2018",234 KB,11,6,2,https://github.com/ybrain/react-native-google-fitness,react-native-google-fitness,https://www.npmjs.com/package/react-native-google-fitness,https://github.com/ybrain/react-native-google-fitness
12,0,1,0,"Sep  4, 2015",7,"Sep  4, 2015",3 MB,11,1,17,https://github.com/supportkit/supportkit-cordova,io.supportkit.sktcordovaplugin,https://www.npmjs.com/package/io.supportkit.sktcordovaplugin,https://github.com/supportkit/supportkit-cordova
6,0,1,0,"Apr 30, 2015",9,"Mar 17, 2016",40 KB,11,3,14,https://github.com/MobileChromeApps/cordova-plugin-chrome-apps-usb,cordova-plugin-chrome-apps-usb,https://www.npmjs.com/package/cordova-plugin-chrome-apps-usb,https://github.com/MobileChromeApps/cordova-plugin-chrome-apps-usb
1,0,1,2,"Apr 24, 2015",3,"Oct 12, 2016",52.7 KB,11,4,9,https://github.com/adapt-it/cordova-fonts,cordova-plugin-fonts,https://www.npmjs.com/package/cordova-plugin-fonts,https://github.com/adapt-it/cordova-fonts
3,0,0,0,"Oct  2, 2015",7,"Jun 23, 2016",41 KB,11,7,5,https://github.com/peachmeco/react-native-device-specs,react-native-device-specs,https://www.npmjs.com/package/react-native-device-specs,https://github.com/peachmeco/react-native-device-specs
1,0,0,3,"Oct 16, 2016",10,"Oct 16, 2016",85.9 KB,11,1,3,https://github.com/zongjingyao/react-native-android-action-sheet,react-native-android-action-sheet,https://www.npmjs.com/package/react-native-android-action-sheet,https://github.com/zongjingyao/react-native-android-action-sheet
1,0,4,10,"Sep 12, 2016",8,"Sep 12, 2016",8.79 KB,11,2,1,https://github.com/dylanvann/react-native-locale-detector,react-native-locale-detector,https://www.npmjs.com/package/react-native-locale-detector,https://github.com/dylanvann/react-native-locale-detector
3,0,0,3,"May  6, 2017",9,"Aug 10, 2019",10.1 MB,11,3,1,https://github.com/lequanghuylc/react-native-detect-navbar-android,react-native-detect-navbar-android,https://www.npmjs.com/package/react-native-detect-navbar-android,https://github.com/lequanghuylc/react-native-detect-navbar-android
12,0,0,0,"Mar  4, 2016",7,"Sep 27, 2017",3 MB,11,6,17,https://github.com/smooch/smooch-cordova,smooch-cordova,https://www.npmjs.com/package/smooch-cordova,https://github.com/smooch/smooch-cordova
2,9,1,15,"Jan 29, 2016",4,"Jun 22, 2018",38.5 MB,11,25,4,https://github.com/cbornet/generator-jhipster-swagger-cli,generator-jhipster-swagger-cli,https://www.npmjs.com/package/generator-jhipster-swagger-cli,https://github.com/cbornet/generator-jhipster-swagger-cli
0,1,0,0,"Dec  7, 2017",1,"Dec  7, 2017",840 KB,10,1,18,https://github.com/entria/react-native-camera-face-detector,@entria/react-native-camera-face-detector,https://www.npmjs.com/package/@entria/react-native-camera-face-detector,https://github.com/entria/react-native-camera-face-detector
3,0,0,0,"Nov  2, 2016",4,"May 23, 2019",19.5 KB,10,9,2,https://github.com/fagundes/cordova-plugin-navigationbar,cordova-plugin-navigationbar-color,https://www.npmjs.com/package/cordova-plugin-navigationbar-color,https://github.com/fagundes/cordova-plugin-navigationbar
3,0,0,0,"Nov 30, 2017",6,"May 29, 2019",139 KB,10,20,2,https://github.com/himelbrand/react-native-ble-peripheral,react-native-ble-peripheral,https://www.npmjs.com/package/react-native-ble-peripheral,https://github.com/himelbrand/react-native-ble-peripheral
3,0,0,3,"Sep 21, 2016",5,"Sep  1, 2017",11.2 MB,10,8,1,https://github.com/i8wu/react-native-google-api-availability-bridge,react-native-google-api-availability-bridge,https://www.npmjs.com/package/react-native-google-api-availability-bridge,https://github.com/i8wu/react-native-google-api-availability-bridge
1,0,0,0,"Jan 19, 2016",2,"Mar  3, 2016",7.81 KB,11,5,2,https://github.com/iwater/react-native-crosswalk-android,react-native-crosswalk-android,https://www.npmjs.com/package/react-native-crosswalk-android,https://github.com/iwater/react-native-crosswalk-android
1,0,0,2,"Nov  7, 2015",3,"Nov  7, 2015",0 Bytes,10,2,4,https://github.com/DispatcherInc/react-native-seekbar-android,react-native-seekbar-android,https://www.npmjs.com/package/react-native-seekbar-android,https://github.com/DispatcherInc/react-native-seekbar-android
1,0,1,0,"Nov 19, 2014",0,"Nov 26, 2014",7.02 MB,10,2,2,https://github.com/chrisichris/yetiscript,yetiscript,https://www.npmjs.com/package/yetiscript,https://github.com/chrisichris/yetiscript
4,0,0,0,"May 11, 2017",8,about 2 months ago,17.6 KB,10,10,7,https://github.com/GoIntegro/react-native-account-manager,react-native-account-manager,https://www.npmjs.com/package/react-native-account-manager,https://github.com/GoIntegro/react-native-account-manager
1,0,0,0,"Aug 15, 2018",2,"Aug 15, 2018",15.6 KB,10,1,2,https://github.com/httpdeveloper/react-native-custom-module,react-native-custom-module,https://www.npmjs.com/package/react-native-custom-module,https://github.com/httpdeveloper/react-native-custom-module
1,0,0,0,"Mar  2, 2016",1,"Mar 22, 2016",77.1 KB,10,18,3,https://github.com/mezonio/react-native-slider-android,react-native-slider-android,https://www.npmjs.com/package/react-native-slider-android,https://github.com/mezonio/react-native-slider-android
1,1,0,0,"May 24, 2016",0,"Dec  5, 2016",2.7 MB,10,8,1,https://weweave.net/products/tubewarder/,tubewarder-client,https://www.npmjs.com/package/tubewarder-client,https://github.com/weweave/tubewarder.git
2,0,0,0,"Nov 14, 2017",3,"Aug 17, 2019",2.58 MB,10,12,1,https://github.com/sitefinitysteve/nativescript-preferences,nativescript-preferences,https://www.npmjs.com/package/nativescript-preferences,https://github.com/sitefinitysteve/nativescript-preferences
1,0,0,1,"Jun 19, 2019",3,"Jun 19, 2019",10 MB,12,4,1,https://github.com/lightbasenl/react-native-panorama-view,@lightbase/react-native-panorama-view,https://www.npmjs.com/package/@lightbase/react-native-panorama-view,https://github.com/lightbasenl/react-native-panorama-view
5,0,0,2,"Mar 30, 2017",12,"Nov 13, 2019",24 MB,10,8,3,https://github.com/ramilushev/react-native-background-color,react-native-background-color,https://www.npmjs.com/package/react-native-background-color,https://github.com/ramilushev/react-native-background-color
0,0,0,0,"Nov 10, 2019",5,"Feb 18, 2020",160 MB,10,4,2,https://github.com/ardabeyazoglu/cordova-plugin-crosswalk-webview-v3,cordova-plugin-crosswalk-webview-v3,https://www.npmjs.com/package/cordova-plugin-crosswalk-webview-v3,https://github.com/ardabeyazoglu/cordova-plugin-crosswalk-webview-v3
3,17,0,0,20 days ago,38,20 days ago,3.29 MB,10,1,4,https://github.com/kobiton/samples,kobiton-sample,https://www.npmjs.com/package/kobiton-sample,https://github.com/kobiton/samples
7,0,0,0,"May 10, 2016",7,11 days ago,164 KB,10,18,6,https://github.com/shapesecurity/bandolier,bandolier,https://www.npmjs.com/package/bandolier,https://github.com/shapesecurity/bandolier
1,0,0,0,"Aug  9, 2018",2,"Aug 15, 2018",15.6 KB,10,6,2,https://github.com/httpdeveloper/react-native-custom-module,hrp-test-module,https://www.npmjs.com/package/hrp-test-module,https://github.com/httpdeveloper/react-native-custom-module
1,0,0,0,"Nov  2, 2016",1,"Jun 28, 2018",725 KB,10,2,4,https://github.com/yolinsoft/react-native-umeng-share,react-native-umeng-share,https://www.npmjs.com/package/react-native-umeng-share,https://github.com/yolinsoft/react-native-umeng-share
1,0,0,1,"Feb 27, 2017",4,"Jan  9, 2018",16.6 KB,10,5,1,https://github.com/disono/cordova-rtsp/blob/master/README.md,cordova-rtsp,https://github.com/disono/cordova-rtsp,https://github.com/disono/cordova-rtsp/blob/master/README.md
1,0,1,1,"Dec  7, 2015",1,"Dec  7, 2015",11.7 KB,10,1,1,https://github.com/don/cordova-plugin-hce,cordova-plugin-hce,https://www.npmjs.com/package/cordova-plugin-hce,https://github.com/don/cordova-plugin-hce
1,6,0,0,"Aug  6, 2016",1,"Jan 24, 2017",148 KB,10,17,1,http://ls,generator-android-boilerplate,https://www.npmjs.com/package/generator-android-boilerplate,https://github.com/ravidsrk/generator-android-boilerplate
0,0,0,0,"Jan 24, 2019",6,"Aug 19, 2019",1.12 MB,10,2,3,https://github.com/Neson/react-native-system-notification,@tuofeng/react-native-system-notification,https://www.npmjs.com/package/@tuofeng/react-native-system-notification,https://github.com/Neson/react-native-system-notification
1,0,0,0,"Sep 30, 2018",0,about 24 hours ago,17.1 MB,10,35,0,https://github.com/kurisu994/react-native-txim/blob/master/README.md,react-native-txim,https://github.com/kurisu994/react-native-txim,https://github.com/kurisu994/react-native-txim/blob/master/README.md
1,0,0,0,"Dec 30, 2015",7,"Jan 17, 2018",809 KB,10,3,3,https://github.com/tgardner/cordova-galaxygear,cordova-galaxygear,https://www.npmjs.com/package/cordova-galaxygear,https://github.com/tgardner/cordova-galaxygear
3,0,0,0,"Jan 21, 2018",4,"Mar 18, 2019",399 KB,10,7,13,https://github.com/HomeControlAS/cordova-plugin-advanced-websocket,cordova-plugin-advanced-websocket,https://www.npmjs.com/package/cordova-plugin-advanced-websocket,https://github.com/HomeControlAS/cordova-plugin-advanced-websocket
1,0,1,1,"Apr 29, 2015",4,"Sep 20, 2016",16.6 KB,10,3,1,https://github.com/andischerer/cordova-plugin-openfilenative,cordova-plugin-openfilenative,https://www.npmjs.com/package/cordova-plugin-openfilenative,https://github.com/andischerer/cordova-plugin-openfilenative
1,0,0,0,"Jun 25, 2017",0,"Jun 25, 2017",22.5 KB,10,3,1,https://github.com/Yenole/react-native-jsc,react-native-jsc,https://www.npmjs.com/package/react-native-jsc,https://github.com/Yenole/react-native-jsc
1,0,0,1,"Nov 15, 2016",0,"Nov 15, 2016",13.7 KB,10,3,1,https://github.com/strainy/react-native-http-server,react-native-http-server,https://www.npmjs.com/package/react-native-http-server,https://github.com/strainy/react-native-http-server
1,0,0,0,"Aug 31, 2016",3,"Oct  6, 2017",10.1 MB,10,2,1,https://github.com/ghondar/react-native-giraffe-player,react-native-giraffe-player,https://www.npmjs.com/package/react-native-giraffe-player,https://github.com/ghondar/react-native-giraffe-player
0,0,0,0,"Jun 25, 2019",2,"Dec 14, 2019",593 KB,10,9,1,https://github.com/waitaction/cordova-plugin-ionic4-crosswalk-webview,cordova-plugin-ionic4-crosswalk-webview,https://www.npmjs.com/package/cordova-plugin-ionic4-crosswalk-webview,https://github.com/waitaction/cordova-plugin-ionic4-crosswalk-webview
1,0,0,0,"Aug 14, 2018",2,"Aug 14, 2018",15.6 KB,10,1,2,https://github.com/httpdeveloper/react-native-custom-module,hip-test-module,https://www.npmjs.com/package/hip-test-module,https://github.com/httpdeveloper/react-native-custom-module
1,0,0,1,"Apr 30, 2017",2,"Dec 11, 2017",149 KB,10,6,1,https://github.com/joonhocho/react-native-message-compose,react-native-message-compose,https://www.npmjs.com/package/react-native-message-compose,https://github.com/joonhocho/react-native-message-compose
6,0,1,2,"Apr 30, 2015",8,"Dec  9, 2016",34.2 KB,10,2,12,https://github.com/MobileChromeApps/cordova-plugin-chrome-apps-sockets-tcpServer,cordova-plugin-chrome-apps-sockets-tcpserver,https://www.npmjs.com/package/cordova-plugin-chrome-apps-sockets-tcpserver,https://github.com/MobileChromeApps/cordova-plugin-chrome-apps-sockets-tcpServer
2,0,0,1,"Jul 10, 2016",2,"Mar  6, 2017",78.1 KB,10,3,1,https://github.com/kn4rfy/react-native-speech-notification,react-native-speech-notification,https://www.npmjs.com/package/react-native-speech-notification,https://github.com/kn4rfy/react-native-speech-notification
1,1,0,0,"Jan 31, 2019",1,"Mar 24, 2019",295 KB,10,7,2,https://github.com/Harishn28/react-native-signview,react-native-signview,https://www.npmjs.com/package/react-native-signview,https://github.com/Harishn28/react-native-signview
0,0,0,0,"Nov  8, 2018",9,"Nov  8, 2018",190 KB,10,1,3,https://github.com/joeldiaz2302/react-native-rfid-nfc,react-native-rfid-nfc-scanner,https://www.npmjs.com/package/react-native-rfid-nfc-scanner,https://github.com/joeldiaz2302/react-native-rfid-nfc
1,0,0,0,"Dec 17, 2019",2,"Jan 13, 2020",16.5 MB,10,3,4,https://github.com/yarikpwnzer/react-native-survey-monkey,react-native-survey-monkey,https://www.npmjs.com/package/react-native-survey-monkey,https://github.com/yarikpwnzer/react-native-survey-monkey
2,0,0,0,"Jan 27, 2020",2,"Feb 18, 2020",171 KB,10,4,10,https://github.com/AbsaOSS/rn-indy-sdk,rn-indy-sdk,https://www.npmjs.com/package/rn-indy-sdk,https://github.com/AbsaOSS/rn-indy-sdk
2,0,0,0,"Jan 14, 2020",3,about 1 month ago,584 KB,10,3,8,https://github.com/react-native-community/toolbar-android,@react-native-community/toolbar-android,https://www.npmjs.com/package/@react-native-community/toolbar-android,https://github.com/react-native-community/toolbar-android
2,0,0,0,"Nov 25, 2016",9,"Jan  7, 2019",23.4 KB,9,6,5,https://github.com/sandeepdillerao/cordova-plugin-otp-auto-verification,cordova-plugin-otp-auto-verification,https://www.npmjs.com/package/cordova-plugin-otp-auto-verification,https://github.com/sandeepdillerao/cordova-plugin-otp-auto-verification
1,0,0,0,"Aug 18, 2016",6,"Aug 18, 2016",9.77 KB,9,2,1,https://github.com/yangqiong/react-native-shortcutbadger,react-native-shortcutbadger,https://www.npmjs.com/package/react-native-shortcutbadger,https://github.com/yangqiong/react-native-shortcutbadger
5,0,0,3,"Sep 16, 2016",15,"Dec 12, 2016",27.3 KB,9,10,4,https://github.com/rehy/cordova-plugin-sms-receiver,cordova-plugin-sms-receiver,https://www.npmjs.com/package/cordova-plugin-sms-receiver,https://github.com/rehy/cordova-plugin-sms-receiver
1,1,0,0,"Sep 13, 2018",1,"Mar 12, 2019",23.1 MB,10,28,1,https://github.com/fantasy525/react-native-crosswalk-webview-plus,react-native-crosswalk-webview-plus,https://www.npmjs.com/package/react-native-crosswalk-webview-plus,https://github.com/fantasy525/react-native-crosswalk-webview-plus
4,0,0,0,"Oct 20, 2017",7,"Mar 25, 2019",50.8 MB,9,27,3,https://github.com/charlesbodman/cordova-plugin-ironsource-ads,cordova-plugin-ironsource-ads,https://www.npmjs.com/package/cordova-plugin-ironsource-ads,https://github.com/charlesbodman/cordova-plugin-ironsource-ads
3,0,0,1,"Apr 15, 2019",10,"Oct  9, 2019",36.5 MB,9,18,1,https://github.com/agenthunt/react-native-mailcore,@matthiasn/react-native-mailcore,https://www.npmjs.com/package/@matthiasn/react-native-mailcore,https://github.com/agenthunt/react-native-mailcore
1,1,0,0,"Jan 16, 2018",3,"Mar  5, 2018",32.2 KB,9,9,1,https://github.com/IMMC/react-native-compress-images,react-native-compress-images,https://www.npmjs.com/package/react-native-compress-images,https://github.com/IMMC/react-native-compress-images
1,0,0,0,"Jan 11, 2019",3,"Jan 14, 2019",14.6 KB,9,4,2,https://github.com/diegosiao/cordova-plugin-android-sms-retriever,cordova-plugin-android-sms-retriever,https://www.npmjs.com/package/cordova-plugin-android-sms-retriever,https://github.com/diegosiao/cordova-plugin-android-sms-retriever
