Contributors,Dependencies,Dependent packages,Dependent repositories,First release,Forks,Latest release,Repository size,Stars,Total releases,Watchers,homepage,name,pkg_link,repo_link
1,0,0,0,"Jun  9, 2019",289,"Jun  9, 2019",484 KB,1.47K,1,48,https://github.com/andyxialm/SmoothCheckBox,Karamunting.Android.AndyXialm.SmoothCheckBox,https://www.nuget.org/packages/Karamunting.Android.AndyXialm.SmoothCheckBox/1.0.0,https://github.com/andyxialm/SmoothCheckBox
8,2,0,0,"Jan  9, 2019",225,"Jan  9, 2019",2.59 MB,1.46K,1,35,https://github.com/florent37/GlidePalette,Karamunting.Android.Florent37.GlidePalette,https://www.nuget.org/packages/Karamunting.Android.Florent37.GlidePalette/2.1.2,https://github.com/florent37/GlidePalette
6,1,0,0,"Oct 28, 2017",150,"Feb 12, 2019",1.59 MB,1.39K,2,75,https://github.com/500px/greedo-layout-for-android,Karamunting.Android.500px.GreedoLayout,https://www.nuget.org/packages/Karamunting.Android.500px.GreedoLayout/1.3.0,https://github.com/500px/greedo-layout-for-android
1,1,0,1,"Dec 12, 2016",363,"Dec 12, 2016",1.59 MB,1.39K,2,93,https://github.com/markushi/android-circlebutton,CircleButton,https://www.nuget.org/packages/CircleButton/2.0.0,https://github.com/markushi/android-circlebutton
1,2,0,0,"Jan 11, 2019",213,"Jan 11, 2019",19.7 MB,1.34K,1,30,https://github.com/florent37/ArcLayout,Karamunting.Android.Florent37.ArcLayout,https://www.nuget.org/packages/Karamunting.Android.Florent37.ArcLayout/1.0.5,https://github.com/florent37/ArcLayout
2,0,0,0,"Jan  8, 2019",136,"Jan  8, 2019",2.8 MB,1.32K,3,44,https://github.com/harjot-oberai/VectorMaster,XamarinVectorMaster,https://www.nuget.org/packages/XamarinVectorMaster/1.1.5,https://github.com/harjot-oberai/VectorMaster
2,0,0,0,"Jan 10, 2017",136,"Jan 10, 2019",2.8 MB,1.32K,2,44,https://github.com/harjot-oberai/VectorMaster,MusicView,https://www.nuget.org/packages/MusicView/1.1.0,https://github.com/harjot-oberai/VectorMaster
2,0,0,0,"Feb  3, 2019",136,"Feb  3, 2019",2.8 MB,1.32K,1,44,https://github.com/harjot-oberai/VectorMaster,Karamunting.Android.HarjotOberai.VectorMaster,https://www.nuget.org/packages/Karamunting.Android.HarjotOberai.VectorMaster/1.1.3,https://github.com/harjot-oberai/VectorMaster
53,0,0,0,"May 24, 2019",439,"May 24, 2019",24.8 MB,1.3K,1,125,https://github.com/lightbody/browsermob-proxy,BrowserMobProxy,https://www.nuget.org/packages/BrowserMobProxy/2.1.4,https://github.com/lightbody/browsermob-proxy
2,0,0,0,"Jan 25, 2019",139,"Jan 25, 2019",4.1 MB,1.29K,1,21,https://github.com/mdg-iitr/RotatingText,Karamunting.Android.MdgIitr.RotatingText,https://www.nuget.org/packages/Karamunting.Android.MdgIitr.RotatingText/1.0.2,https://github.com/mdg-iitr/RotatingText
4,0,0,0,"Jun 23, 2017",300,"Jun 23, 2017",2.58 MB,1.27K,1,41,https://github.com/john990/WaveView,WaveView,https://www.nuget.org/packages/WaveView/2.0.0,https://github.com/john990/WaveView
1,4,0,0,"Jun  7, 2019",217,"Jun  7, 2019",20.2 MB,1.25K,1,44,https://github.com/fishwjy/MultiType-FilePicker,Karamunting.Android.Fishwjy.MultiTypeFilePicker,https://www.nuget.org/packages/Karamunting.Android.Fishwjy.MultiTypeFilePicker/1.0.8,https://github.com/fishwjy/MultiType-FilePicker
15,0,0,0,"Dec  1, 2017",388,"Jun 18, 2019",645 KB,1.24K,2,88,https://github.com/LarsWerkman/HoloColorPicker,Karamunting.Android.LarsWerkman.HoloColorPicker,https://www.nuget.org/packages/Karamunting.Android.LarsWerkman.HoloColorPicker/1.5.0.1,https://github.com/LarsWerkman/HoloColorPicker
1,1,0,0,"May 16, 2018",248,"May 16, 2018",37.6 MB,1.22K,1,38,https://github.com/yuyakaido/CardStackView,Karamunting.Android.YuyaKaido.CardStackView,https://www.nuget.org/packages/Karamunting.Android.YuyaKaido.CardStackView/1.0.0,https://github.com/yuyakaido/CardStackView
5,10,0,0,"Feb 18, 2018",316,"Feb 18, 2018",8.02 MB,1.15K,1,58,https://github.com/afollestad/easy-video-player,Karamunting.Android.AFollestad.EasyVideoPlayer,https://www.nuget.org/packages/Karamunting.Android.AFollestad.EasyVideoPlayer/0.3.0,https://github.com/afollestad/easy-video-player
1,0,0,0,"Dec  9, 2019",136,"Dec  9, 2019",228 KB,1.12K,1,30,https://github.com/iammert/ExpandableLayout,Karamunting.Android.IAmMert.ExpandableLayout,https://www.nuget.org/packages/Karamunting.Android.IAmMert.ExpandableLayout/1.4.1,https://github.com/iammert/ExpandableLayout
2,0,0,0,"Apr 26, 2019",185,"Apr 26, 2019",617 KB,1.09K,1,30,https://github.com/gjiazhe/WaveSideBar,Karamunting.Android.Gjiazhe.WaveSideBar,https://www.nuget.org/packages/Karamunting.Android.Gjiazhe.WaveSideBar/1.3.0,https://github.com/gjiazhe/WaveSideBar
0,0,0,0,"May 30, 2019",151,"May 30, 2019",153 MB,1.07K,1,21,https://github.com/lopspower/CircularFillableLoaders,Karamunting.Android.Lopspower.CircularFillableLoaders,https://www.nuget.org/packages/Karamunting.Android.Lopspower.CircularFillableLoaders/1.3.2,https://github.com/lopspower/CircularFillableLoaders
3,3,0,0,"May 22, 2019",153,"May 22, 2019",1.78 MB,1.06K,1,33,https://github.com/timusus/RecyclerView-FastScroll,Karamunting.Android.Timusus.RecyclerViewFastScroll,https://www.nuget.org/packages/Karamunting.Android.Timusus.RecyclerViewFastScroll/1.0.9,https://github.com/timusus/RecyclerView-FastScroll
7,0,0,0,"Jun 10, 2018",214,"Jul 14, 2019",44.4 MB,1.06K,2,35,https://github.com/warkiz/IndicatorSeekBar,Karamunting.Android.Warkiz.IndicatorSeekBar,https://www.nuget.org/packages/Karamunting.Android.Warkiz.IndicatorSeekBar/2.1.2,https://github.com/warkiz/IndicatorSeekBar
2,1,0,0,"Dec  4, 2017",179,"Dec  4, 2017",8.36 MB,1.06K,1,31,https://github.com/vipulasri/TicketView,Karamunting.Android.VipulAsri.TicketView,https://www.nuget.org/packages/Karamunting.Android.VipulAsri.TicketView/1.0.2,https://github.com/vipulasri/TicketView
1,12,0,0,"Apr 26, 2018",174,"Apr 26, 2018",294 KB,1.05K,1,22,https://github.com/andremion/Floating-Navigation-View,Karamunting.Android.AndreMion.FloatingNavigationView,https://www.nuget.org/packages/Karamunting.Android.AndreMion.FloatingNavigationView/1.1.1,https://github.com/andremion/Floating-Navigation-View
4,3,0,0,"Jun 26, 2019",98,"Jun 26, 2019",1.89 MB,1.04K,1,31,https://github.com/leinardi/FloatingActionButtonSpeedDial,Xamarin-Speed-Dial,https://www.nuget.org/packages/Xamarin-Speed-Dial/1.0.0,https://github.com/leinardi/FloatingActionButtonSpeedDial
6,3,0,0,"May 22, 2018",149,"May 22, 2018",1.16 MB,1.03K,1,25,https://github.com/sahildave/Search-View-Layout,Karamunting.Android.SahilDave.SearchViewLayout,https://www.nuget.org/packages/Karamunting.Android.SahilDave.SearchViewLayout/0.6.0,https://github.com/sahildave/Search-View-Layout
1,0,0,0,"Mar 19, 2019",286,"Mar 19, 2019",3.58 MB,997,1,71,https://github.com/AigeStudio/MultiThreadDownloader,Karamunting.Android.AigeStudio.MultiThreadDownloader,https://www.nuget.org/packages/Karamunting.Android.AigeStudio.MultiThreadDownloader/1.4.3,https://github.com/AigeStudio/MultiThreadDownloader
1,0,0,0,"Feb  3, 2019",99,"Feb  3, 2019",1.8 MB,997,1,21,https://github.com/harjot-oberai/Long-Shadows,Karamunting.Android.HarjotOberai.LongShadows,https://www.nuget.org/packages/Karamunting.Android.HarjotOberai.LongShadows/1.0.1,https://github.com/harjot-oberai/Long-Shadows
0,15,0,0,"Jun 28, 2017",125,"Jun 28, 2017",24.2 MB,990,1,25,https://github.com/daniel-stoneuk/material-about-library,Karamunting.Android.MaterialAboutLibrary,https://www.nuget.org/packages/Karamunting.Android.MaterialAboutLibrary/2.1.0,https://github.com/daniel-stoneuk/material-about-library
1,0,0,0,"Oct 23, 2017",152,"Nov 27, 2017",345 KB,988,2,34,https://github.com/Shashank02051997/FancyToast-Android,Karamunting.Android.Shashank02051997.FancyToast,https://www.nuget.org/packages/Karamunting.Android.Shashank02051997.FancyToast/0.1.3,https://github.com/Shashank02051997/FancyToast-Android
3,0,0,0,"Jan  9, 2019",155,"Jan  9, 2019",271 KB,989,1,39,https://github.com/Kennyc1012/MultiStateView,Karamunting.Android.KennyC1012.MultiStateView,https://www.nuget.org/packages/Karamunting.Android.KennyC1012.MultiStateView/1.3.2,https://github.com/Kennyc1012/MultiStateView
2,0,0,0,"Jan 29, 2019",159,"Jan 29, 2019",6.08 MB,982,1,30,https://github.com/hanks-zyh/SmallBang,Karamunting.Android.HanksZyh.SmallBang,https://www.nuget.org/packages/Karamunting.Android.HanksZyh.SmallBang/1.2.2,https://github.com/hanks-zyh/SmallBang
4,1,0,0,"Dec  3, 2017",153,"Jan 20, 2019",1.47 MB,971,2,29,https://github.com/kofigyan/StateProgressBar,Karamunting.Android.KofiGyan.StateProgressBar,https://www.nuget.org/packages/Karamunting.Android.KofiGyan.StateProgressBar/1.0.0,https://github.com/kofigyan/StateProgressBar
1,1,0,0,"Feb  2, 2017",182,"Feb  2, 2017",17.9 MB,952,1,26,https://github.com/Nightonke/BlurLockView,BlurLockView,https://www.nuget.org/packages/BlurLockView/1.0.0,https://github.com/Nightonke/BlurLockView
2,0,0,0,"Jan 11, 2019",142,"Jan 11, 2019",1010 KB,950,1,25,https://github.com/florent37/FiftyShadesOf,Karamunting.Android.Florent37.FiftyShadesOf,https://www.nuget.org/packages/Karamunting.Android.Florent37.FiftyShadesOf/1.0.0,https://github.com/florent37/FiftyShadesOf
33,0,1,0,"Oct 13, 2017",167,"Jul 13, 2018",5.28 MB,946,2,60,https://github.com/bugsnag/bugsnag-android,DialOnce.Bugsnag,https://www.nuget.org/packages/DialOnce.Bugsnag/3.9.0,https://github.com/bugsnag/bugsnag-android
4,0,0,1,"Nov 12, 2017",228,"Jun 30, 2019",167 KB,944,5,30,https://github.com/d-max/spots-dialog,SpotsDialog.Xamarin,https://www.nuget.org/packages/SpotsDialog.Xamarin/1.1.0.2,https://github.com/d-max/spots-dialog
4,0,0,0,"Jun 18, 2019",149,"Jun 18, 2019",2.4 MB,941,1,25,https://github.com/sujithkanna/SmileyRating,Karamunting.Android.SujithKanna.SmileyRating,https://www.nuget.org/packages/Karamunting.Android.SujithKanna.SmileyRating/1.6.8,https://github.com/sujithkanna/SmileyRating
14,2,0,0,"Sep 17, 2019",207,"Oct 22, 2019",9.07 MB,938,7,34,https://github.com/sayyam/carouselview,Xamarin.Android.CarouselView,https://www.nuget.org/packages/Xamarin.Android.CarouselView/1.0.15,https://github.com/sayyam/carouselview
4,2,0,0,"Sep 22, 2018",166,"Sep 22, 2018",2.02 MB,933,1,30,https://github.com/yarolegovich/lovelydialog,Karamunting.Android.Yarolegovich.LovelyDialog,https://www.nuget.org/packages/Karamunting.Android.Yarolegovich.LovelyDialog/1.1.0,https://github.com/yarolegovich/lovelydialog
7,0,0,0,"Feb 12, 2019",184,"Feb 12, 2019",701 KB,928,1,25,https://github.com/jaredrummler/MaterialSpinner,Xamarin.Jaredrummler.MaterialSpinner,https://www.nuget.org/packages/Xamarin.Jaredrummler.MaterialSpinner/1.3.1,https://github.com/jaredrummler/MaterialSpinner
1,1,0,0,"Aug 11, 2019",145,"Aug 11, 2019",41 MB,905,1,34,https://github.com/RedApparat/FaceDetector,Karamunting.Android.RedApparat.Fotoapparat.FaceDetector,https://www.nuget.org/packages/Karamunting.Android.RedApparat.Fotoapparat.FaceDetector/1.0.0,https://github.com/RedApparat/FaceDetector
5,0,0,0,"Feb 20, 2019",141,"Feb 20, 2019",3.54 MB,897,1,52,https://github.com/MichaelEvans/ColorArt,Karamunting.Android.MichaelEvans.ColorArt,https://www.nuget.org/packages/Karamunting.Android.MichaelEvans.ColorArt/0.0.3,https://github.com/MichaelEvans/ColorArt
1,0,0,0,"Dec 26, 2017",96,"Dec 26, 2017",262 KB,885,1,24,https://github.com/shchurov/HorizontalWheelView,Karamunting.Android.Shchurov.HorizontalWheelView,https://www.nuget.org/packages/Karamunting.Android.Shchurov.HorizontalWheelView/0.9.5,https://github.com/shchurov/HorizontalWheelView
4,2,0,0,"Jun 16, 2018",135,"Jun 16, 2018",316 KB,880,1,24,https://github.com/Mauker1/MaterialSearchView,Karamunting.Android.Mauker1.MaterialSearchView,https://www.nuget.org/packages/Karamunting.Android.Mauker1.MaterialSearchView/1.2.3,https://github.com/Mauker1/MaterialSearchView
7,2,0,0,"Jun 12, 2019",157,"Sep  5, 2019",3.05 MB,873,3,35,https://github.com/tonyofrancis/Fetch,Karamunting.Android.TonyoFrancis.Fetch2OkHttp,https://www.nuget.org/packages/Karamunting.Android.TonyoFrancis.Fetch2OkHttp/3.0.10,https://github.com/tonyofrancis/Fetch
7,3,0,0,"Jun 13, 2019",157,"Sep  5, 2019",3.05 MB,873,3,35,https://github.com/tonyofrancis/Fetch,Karamunting.Android.TonyoFrancis.Fetch2FileServer,https://www.nuget.org/packages/Karamunting.Android.TonyoFrancis.Fetch2FileServer/3.0.10,https://github.com/tonyofrancis/Fetch
7,3,0,0,"Sep 26, 2019",157,"Sep 26, 2019",3.05 MB,873,1,35,https://github.com/tonyofrancis/Fetch,Karamunting.AndroidX.TonyoFrancis.Fetch2,https://www.nuget.org/packages/Karamunting.AndroidX.TonyoFrancis.Fetch2/3.1.4,https://github.com/tonyofrancis/Fetch
7,2,0,0,"Sep 26, 2019",157,"Sep 26, 2019",3.05 MB,873,1,35,https://github.com/tonyofrancis/Fetch,Karamunting.AndroidX.TonyoFrancis.Fetch2OkHttp,https://www.nuget.org/packages/Karamunting.AndroidX.TonyoFrancis.Fetch2OkHttp/3.1.4,https://github.com/tonyofrancis/Fetch
7,3,0,0,"Sep 26, 2019",157,"Sep 26, 2019",3.05 MB,873,1,35,https://github.com/tonyofrancis/Fetch,Karamunting.AndroidX.TonyoFrancis.Fetch2FileServer,https://www.nuget.org/packages/Karamunting.AndroidX.TonyoFrancis.Fetch2FileServer/3.1.4,https://github.com/tonyofrancis/Fetch
7,1,3,0,"Jun 12, 2019",157,"Sep  5, 2019",3.05 MB,873,3,35,https://github.com/tonyofrancis/Fetch,Karamunting.Android.TonyoFrancis.Fetch2Core,https://www.nuget.org/packages/Karamunting.Android.TonyoFrancis.Fetch2Core/3.0.10,https://github.com/tonyofrancis/Fetch
7,1,3,0,"Sep 26, 2019",157,"Sep 26, 2019",3.05 MB,873,1,35,https://github.com/tonyofrancis/Fetch,Karamunting.AndroidX.TonyoFrancis.Fetch2Core,https://www.nuget.org/packages/Karamunting.AndroidX.TonyoFrancis.Fetch2Core/3.1.4,https://github.com/tonyofrancis/Fetch
7,3,0,0,"Jan  1, 1900",157,"Sep  5, 2019",3.05 MB,873,4,35,https://github.com/tonyofrancis/Fetch,Karamunting.Android.TonyoFrancis.Fetch2,https://www.nuget.org/packages/Karamunting.Android.TonyoFrancis.Fetch2/3.0.10,https://github.com/tonyofrancis/Fetch
1,0,0,2,"Feb 27, 2017",124,"Dec 17, 2018",514 KB,865,2,23,https://github.com/Hitomis/CircleMenu,CircleMenu,https://www.nuget.org/packages/CircleMenu/3.0.0,https://github.com/Hitomis/CircleMenu
2,1,0,0,"Dec 29, 2019",86,"Dec 29, 2019",259 KB,859,1,11,https://github.com/zagum/Android-ExpandIcon,Karamunting.Android.Zagum.ExpandIcon,https://www.nuget.org/packages/Karamunting.Android.Zagum.ExpandIcon/1.2.1,https://github.com/zagum/Android-ExpandIcon
6,2,0,0,"Jun  1, 2019",146,"Jun  1, 2019",241 KB,843,1,39,https://github.com/edubarr/header-decor,Karamunting.Android.EduBarr.HeaderDecor,https://www.nuget.org/packages/Karamunting.Android.EduBarr.HeaderDecor/0.2.8,https://github.com/edubarr/header-decor
2,0,0,1,"Feb 17, 2017",163,"Nov 25, 2019",242 KB,834,3,23,https://github.com/lguipeng/BubbleView,Bubble,https://www.nuget.org/packages/Bubble/3.0.1,https://github.com/lguipeng/BubbleView
2,0,0,0,"Feb 24, 2019",163,"Feb 24, 2019",242 KB,834,1,23,https://github.com/lguipeng/BubbleView,Karamunting.Android.Lguipeng.BubbleView,https://www.nuget.org/packages/Karamunting.Android.Lguipeng.BubbleView/1.0.1,https://github.com/lguipeng/BubbleView
1,1,0,0,"Mar  5, 2018",262,"Dec 10, 2018",452 KB,814,3,49,https://github.com/linsea/UniversalVideoView,Karamunting.Android.Linsea.UniversalVideoView,https://www.nuget.org/packages/Karamunting.Android.Linsea.UniversalVideoView/1.1.0.2,https://github.com/linsea/UniversalVideoView
3,1,0,0,"Jan 11, 2019",75,"Jan 11, 2019",1.46 MB,804,1,19,https://github.com/florent37/ViewTooltip,Karamunting.Android.Florent37.ViewTooltip,https://www.nuget.org/packages/Karamunting.Android.Florent37.ViewTooltip/1.1.8,https://github.com/florent37/ViewTooltip
1,1,0,0,"Dec 12, 2016",104,"Dec 12, 2016",6.34 MB,801,2,20,https://github.com/eddydn/XamarinJellyToggleButton,JellyToggleButton,https://www.nuget.org/packages/JellyToggleButton/2.0.0,https://github.com/eddydn/XamarinJellyToggleButton
3,1,0,0,"Nov  2, 2015",312,"Nov  2, 2015",1.12 MB,796,1,42,https://github.com/InQBarna/TableFixHeaders,Xamarin.TableFixHeaders.Android,https://www.nuget.org/packages/Xamarin.TableFixHeaders.Android/1.0.0,https://github.com/InQBarna/TableFixHeaders
5,1,0,0,"Jun  3, 2019",205,"Nov 26, 2019",4.14 MB,796,2,31,https://github.com/Tourenathan-G5organisation/SiliCompressor,Karamunting.Android.TourenathanG5organisation.SiliCompressor,https://www.nuget.org/packages/Karamunting.Android.TourenathanG5organisation.SiliCompressor/2.2.2,https://github.com/Tourenathan-G5organisation/SiliCompressor
2,3,0,0,"Jun  7, 2018",144,"Jun  7, 2018",6.31 MB,793,1,29,https://github.com/codemybrainsout/ahoy-onboarding,Karamunting.Android.CodeMyBrainsOut.AhoyOnboarding,https://www.nuget.org/packages/Karamunting.Android.CodeMyBrainsOut.AhoyOnboarding/1.0.4,https://github.com/codemybrainsout/ahoy-onboarding
1,0,0,0,"Apr 13, 2019",63,"Apr 13, 2019",1010 KB,787,1,15,https://github.com/gturedi/StatefulLayout,Karamunting.Android.GTuredi.StatefulLayout,https://www.nuget.org/packages/Karamunting.Android.GTuredi.StatefulLayout/1.2.1,https://github.com/gturedi/StatefulLayout
0,0,1,0,"Nov  1, 2019",88,"Nov  1, 2019",16.6 MB,778,1,14,https://github.com/imablanco/Zoomy,Karamunting.Android.ImAblanco.Zoomy,https://www.nuget.org/packages/Karamunting.Android.ImAblanco.Zoomy/1.1.0,https://github.com/imablanco/Zoomy
1,0,0,0,"Nov 29, 2017",152,"Nov 29, 2017",1.5 MB,772,1,18,https://github.com/HotBitmapGG/RingProgressBar,Karamunting.Android.HotBitmapGG.RingProgressBar,https://www.nuget.org/packages/Karamunting.Android.HotBitmapGG.RingProgressBar/1.2.3,https://github.com/HotBitmapGG/RingProgressBar
1,0,0,0,"Jun 14, 2017",152,"Jun 14, 2017",1.5 MB,772,1,18,https://github.com/HotBitmapGG/RingProgressBar,RingProgressBar,https://www.nuget.org/packages/RingProgressBar/2.0.0,https://github.com/HotBitmapGG/RingProgressBar
1,0,0,0,"May 20, 2018",115,"May 20, 2018",2.83 MB,771,1,16,https://github.com/shts/TriangleLabelView,Karamunting.Android.Shts.TriangleLabelView,https://www.nuget.org/packages/Karamunting.Android.Shts.TriangleLabelView/1.1.2,https://github.com/shts/TriangleLabelView
2,1,0,0,"Oct 31, 2019",122,"Oct 31, 2019",5.41 MB,770,1,24,https://github.com/txusballesteros/sliding-deck,Karamunting.Android.TxusBallesteros.SlidingDeck,https://www.nuget.org/packages/Karamunting.Android.TxusBallesteros.SlidingDeck/2.0.0,https://github.com/txusballesteros/sliding-deck
2,3,0,0,"Mar  3, 2019",102,"May 31, 2019",9.05 MB,771,3,16,https://github.com/gauravk95/bubble-navigation,Karamunting.Android.Gauravk95.BubbleNavigation,https://www.nuget.org/packages/Karamunting.Android.Gauravk95.BubbleNavigation/1.0.7,https://github.com/gauravk95/bubble-navigation
3,0,0,0,"Oct  9, 2017",148,"Oct  9, 2017",235 KB,767,1,26,https://github.com/wangjiegulu/ShadowViewHelper,Karamunting.Android.WangJieGulu.ShadowViewHelper,https://www.nuget.org/packages/Karamunting.Android.WangJieGulu.ShadowViewHelper/1.0.4,https://github.com/wangjiegulu/ShadowViewHelper
1,1,0,0,"Jun  4, 2019",158,"Jun  4, 2019",5.44 MB,762,1,34,https://github.com/blipinsk/FlippableStackView,Karamunting.Android.BLipinsk.FlippableStackView,https://www.nuget.org/packages/Karamunting.Android.BLipinsk.FlippableStackView/1.2.1,https://github.com/blipinsk/FlippableStackView
10,0,0,0,"Jun 25, 2019",185,"Jun 25, 2019",988 KB,723,1,47,https://github.com/smanikandan14/ThinDownloadManager,Karamunting.Android.Smanikandan14.ThinDownloadManager,https://www.nuget.org/packages/Karamunting.Android.Smanikandan14.ThinDownloadManager/1.4.0,https://github.com/smanikandan14/ThinDownloadManager
2,0,0,0,"Mar 18, 2019",123,"Mar 18, 2019",1.59 MB,720,1,22,https://github.com/tyrantgit/HeartLayout,Karamunting.Android.Tyrantgit.HeartLayout,https://www.nuget.org/packages/Karamunting.Android.Tyrantgit.HeartLayout/1.0.1,https://github.com/tyrantgit/HeartLayout
5,3,0,0,"Oct 26, 2019",147,"Oct 26, 2019",1.28 MB,708,1,40,https://github.com/Cleveroad/LoopBar,Karamunting.Android.Cleveroad.LoopBar,https://www.nuget.org/packages/Karamunting.Android.Cleveroad.LoopBar/1.0.2,https://github.com/Cleveroad/LoopBar
3,3,0,0,"Feb  8, 2019",162,"Feb  8, 2019",3.15 MB,707,1,32,https://github.com/Lesilva/BetterSpinner,Karamunting.Android.Lesilva.BetterSpinnerMaterial,https://www.nuget.org/packages/Karamunting.Android.Lesilva.BetterSpinnerMaterial/1.1.0,https://github.com/Lesilva/BetterSpinner
3,1,0,0,"Feb  8, 2019",162,"Feb  8, 2019",3.15 MB,707,1,32,https://github.com/Lesilva/BetterSpinner,Karamunting.Android.Lesilva.BetterSpinner,https://www.nuget.org/packages/Karamunting.Android.Lesilva.BetterSpinner/1.1.0,https://github.com/Lesilva/BetterSpinner
4,0,0,0,"Nov 19, 2017",118,"Nov 19, 2017",2.18 MB,706,1,30,https://github.com/tajchert/WaitingDots,Karamunting.Android.Tajchert.WaitingDots,https://www.nuget.org/packages/Karamunting.Android.Tajchert.WaitingDots/0.4.0,https://github.com/tajchert/WaitingDots
0,0,0,0,"Jan 23, 2019",78,"Jan 23, 2019",3.48 MB,686,1,16,https://github.com/IntruderShanky/Squint,Karamunting.Android.IntruderShanky.Squint,https://www.nuget.org/packages/Karamunting.Android.IntruderShanky.Squint/3.0.1,https://github.com/IntruderShanky/Squint
1,2,0,0,"Dec 22, 2018",150,"Dec 22, 2018",1.35 MB,672,1,33,https://github.com/DreaminginCodeZH/PatternLock,Karamunting.Android.DreaminginCodeZH.PatternLock,https://www.nuget.org/packages/Karamunting.Android.DreaminginCodeZH.PatternLock/2.1.2,https://github.com/DreaminginCodeZH/PatternLock
3,0,0,0,"Oct 31, 2019",110,"Oct 31, 2019",949 KB,666,1,25,https://github.com/txusballesteros/fit-chart,Karamunting.Android.TxusBallesteros.FitChart,https://www.nuget.org/packages/Karamunting.Android.TxusBallesteros.FitChart/1.0.0,https://github.com/txusballesteros/fit-chart
3,0,0,0,"Nov 27, 2018",225,"Nov 27, 2018",686 KB,654,2,22,https://github.com/Applandeo/Material-Calendar-View,Material.Calendar.View.Android,https://www.nuget.org/packages/Material.Calendar.View.Android/1.5.1,https://github.com/Applandeo/Material-Calendar-View
3,0,0,0,"Feb  4, 2019",85,"Feb  4, 2019",271 KB,651,1,16,https://github.com/tomergoldst/tooltips,Karamunting.Android.TomerGoldst.Tooltips,https://www.nuget.org/packages/Karamunting.Android.TomerGoldst.Tooltips/1.0.11,https://github.com/tomergoldst/tooltips
1,3,0,0,"Jun  1, 2019",69,"Jun  1, 2019",270 KB,646,1,23,https://github.com/L4Digital/FastScroll,Karamunting.Android.L4Digital.FastScroll,https://www.nuget.org/packages/Karamunting.Android.L4Digital.FastScroll/1.1.2,https://github.com/L4Digital/FastScroll
1,1,0,0,"Jan 10, 2019",191,"Jan 10, 2019",20.9 MB,644,1,16,https://github.com/florent37/SingleDateAndTimePicker,Karamunting.Android.Florent37.SingleDateAndTimePicker,https://www.nuget.org/packages/Karamunting.Android.Florent37.SingleDateAndTimePicker/2.1.2,https://github.com/florent37/SingleDateAndTimePicker
1,0,0,0,"May 25, 2019",114,"May 25, 2019",6.11 MB,640,1,22,https://github.com/savvisingh/DateRangePicker,Karamunting.Android.SavviSingh.DateRangePicker,https://www.nuget.org/packages/Karamunting.Android.SavviSingh.DateRangePicker/1.2.0,https://github.com/savvisingh/DateRangePicker
1,1,0,0,"Mar 20, 2019",132,"Mar 20, 2019",990 KB,634,1,18,https://github.com/lingochamp/MagicProgressWidget,Karamunting.Android.LingoChamp.MagicProgressWidget,https://www.nuget.org/packages/Karamunting.Android.LingoChamp.MagicProgressWidget/1.1.1,https://github.com/lingochamp/MagicProgressWidget
2,8,0,0,"Aug  4, 2017",142,"Aug  4, 2017",49.5 MB,612,1,26,https://github.com/shts/StoriesProgressView,Karamunting.Android.Shts.StoriesProgressView,https://www.nuget.org/packages/Karamunting.Android.Shts.StoriesProgressView/1.2.0,https://github.com/shts/StoriesProgressView
2,0,0,0,"Jul 24, 2017",142,"Feb 11, 2019",49.5 MB,612,2,26,https://github.com/shts/StoriesProgressView,StoriesProgressView,https://www.nuget.org/packages/StoriesProgressView/3.0.0,https://github.com/shts/StoriesProgressView
1,5,0,0,"Sep  5, 2017",100,"Sep  5, 2017",1.92 MB,606,1,25,https://github.com/HITGIF/TextFieldBoxes,Karamunting.Android.HITGIF.TextFieldBoxes,https://www.nuget.org/packages/Karamunting.Android.HITGIF.TextFieldBoxes/1.0.1,https://github.com/HITGIF/TextFieldBoxes
2,0,0,0,"Jan 15, 2019",97,"Jan 15, 2019",7.44 MB,594,1,16,https://github.com/DanielMartinus/Pixelate,Karamunting.Android.DanielMartinus.Pixelate,https://www.nuget.org/packages/Karamunting.Android.DanielMartinus.Pixelate/1.1.0,https://github.com/DanielMartinus/Pixelate
2,0,0,0,"Jun  5, 2017",80,"Jun  6, 2017",1.03 MB,563,3,18,https://github.com/tarek360/Instacapture,InstaCapture.Net,https://www.nuget.org/packages/InstaCapture.Net/1.0.2,https://github.com/tarek360/Instacapture
5,0,0,0,"Oct 12, 2016",114,"Dec  9, 2016",2.7 MB,556,4,60,https://github.com/facebook/proguard,name.atsushieno.proguard.facebook,https://www.nuget.org/packages/name.atsushieno.proguard.facebook/5.3.2.2,https://github.com/facebook/proguard
5,0,0,0,"Dec  8, 2016",114,"Dec  8, 2016",2.7 MB,556,1,60,https://github.com/facebook/proguard,Facebook.Proguard,https://www.nuget.org/packages/Facebook.Proguard/5.3.1,https://github.com/facebook/proguard
3,0,0,0,"Oct 24, 2017",61,"Oct 24, 2017",618 KB,548,1,9,https://github.com/florent37/LongShadow,Karamunting.Android.Florent37.LongShadow,https://www.nuget.org/packages/Karamunting.Android.Florent37.LongShadow/1.0.0,https://github.com/florent37/LongShadow
0,0,0,0,"Mar  7, 2017",73,"Nov 22, 2018",248 KB,543,2,13,https://github.com/GoodieBag/Pinview,Pinview,https://www.nuget.org/packages/Pinview/1.0.1,https://github.com/GoodieBag/Pinview
